email,username,password_hash,full_name,phone,avatar,department_name,position,bio,preferences,is_active_user,is_admin,last_login,failed_login_attempts,locked_until,last_password_change,role_id,department_id,id,created_at,updated_at,is_deleted
user2301@nexus.com,lei442301,scrypt:32768:8:1$i8wnIAuPSYi3YKud$6b203b9d35571bfd507ff4cbf9462196c6026287c35ac1fab5928d922e01120e323e33bd0c6f3400a78b0d70a229180d0d82c7098002578f0b170dc5e5c18526,,,https://ui-avatars.com/api/?name=U2301&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,5,2303,2025-11-25 20:25:04.524607,2025-11-25 20:25:04.524609,0
user2302@nexus.com,leishen2302,scrypt:32768:8:1$cN6TRwavApgxCCXn$cf9042f8a2aa4277b7ffb4442ffae7eecef35af262a6c26cc8e222003f25317dde7bdf951da65dc9f7c5d6d79c00663854f182ff06afd2f0266a22f08f98efbe,,,https://ui-avatars.com/api/?name=U2302&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,5,2304,2025-11-25 20:25:04.524610,2025-11-25 20:25:04.524612,0
user2303@nexus.com,gpan2303,scrypt:32768:8:1$eZ2Jf5n3Pq86qtgw$799cab0a9a96846f0f506710a975877acff17e2fe77cf47d61262a4647009665b77fc41992aa044cf31b21ef2e806062c32a00871d37285bb6463725a37dcc48,,,https://ui-avatars.com/api/?name=U2303&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,3,2305,2025-11-25 20:25:04.524613,2025-11-25 20:25:04.524614,0
user2304@nexus.com,juansun2304,scrypt:32768:8:1$gpJKXb0lN0qu4poq$3929a9a17c6dcab15c387fbda21208d9816979f5e24b5d25724195df0d921272c82b9ae337e1b9b453f82605c8f0cb42b000eaaf1917a6631b90f45bd0266876,,,https://ui-avatars.com/api/?name=U2304&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,8,2306,2025-11-25 20:25:04.524615,2025-11-25 20:25:04.524616,0
user2305@nexus.com,dingyang2305,scrypt:32768:8:1$RIUcFZqGxlxnD0sx$fd05cd5cbfbb70dd1620d54ef6a9ade5386472fb2fc68e875efdd586feb0287cfa5cbb8684b5bcb185f8090368746b8a4f1792995175a05898cc0075db46c493,,,https://ui-avatars.com/api/?name=U2305&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,4,2307,2025-11-25 20:25:04.524618,2025-11-25 20:25:04.524619,0
user2306@nexus.com,fuxiulan2306,scrypt:32768:8:1$uGWxfycvpynnUr3C$8743eb851a47cd76ffa29d5e27672a4951fb32fb78d3047ec10d4fa4a6080842845f4c61535ecac3cfeb6d73991ca654fb86c9a6b61a44a212615a41fb4c5c48,,,https://ui-avatars.com/api/?name=U2306&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,10,2308,2025-11-25 20:25:04.524620,2025-11-25 20:25:04.524621,0
user2307@nexus.com,mhu2307,scrypt:32768:8:1$yAuy3bdnM4hDOwVD$dad218cfd5002f6b2d958be683b597915222fd83ef6a4fd6ac127e3ded13eef2c237634d2bac7308ef99b8b8f101a6f867008bb7ea46a00b2a3e9637fc99c448,,,https://ui-avatars.com/api/?name=U2307&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,5,2309,2025-11-25 20:25:04.524623,2025-11-25 20:25:04.524624,0
user2308@nexus.com,yiyong2308,scrypt:32768:8:1$RXfrBGDiZIiLkEwg$da8056b03f8c3726d6655e37f9abbf52dc0dc0049642631118ebdfac458c17c9f49f775f3bce9e666631398accd1677f03e9ded794c4942405328b9840890838,,,https://ui-avatars.com/api/?name=U2308&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,2,2310,2025-11-25 20:25:04.524625,2025-11-25 20:25:04.524626,0
user2309@nexus.com,wangjuan2309,scrypt:32768:8:1$j6p4zLu96L7xouly$0621e4f40180972f048caab2d3c8bbbc78a0b1339b6b0186b82b27da1e51c3eba84031fd4394988ef907c4ba325d4c0e592ebf10a5717d6f3ed39e9124227e3b,,,https://ui-avatars.com/api/?name=U2309&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,1,2311,2025-11-25 20:25:04.524627,2025-11-25 20:25:04.524628,0
user2310@nexus.com,jyao2310,scrypt:32768:8:1$Pf93bEnBDqZzV3X9$e2d50cd447213649240690533acb71bb016c10b4def922cf112ee6be58a1617b1d8e54888bc39a23a6a64d9c41d3f9a6c617eaedb79d33d6bdef683c210e28f9,,,https://ui-avatars.com/api/?name=U2310&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,8,2312,2025-11-25 20:25:04.524630,2025-11-25 20:25:04.524631,0
user2311@nexus.com,yanqiu2311,scrypt:32768:8:1$Tr2MCawYmYDTtIoD$96108a202919339d5c703e216135cb9533e0f24d1e7d4cc6bda496a5995ed214ec74acc428c75d907cec2140fca4fe0d83bf9760bce7d2808ad3b0dc12ffb714,,,https://ui-avatars.com/api/?name=U2311&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,10,2313,2025-11-25 20:25:04.524632,2025-11-25 20:25:04.524633,0
user2312@nexus.com,ckang2312,scrypt:32768:8:1$u1F2b21DYbuRf6Mc$49867241cf9b6cc9b8845162a4a4fda1229f028c564e809565c1d765286be63b28920f12324de2de59416ac5201a2eebc7b91549cf29bcf64c295e33d3ea173a,,,https://ui-avatars.com/api/?name=U2312&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,3,2314,2025-11-25 20:25:04.524634,2025-11-25 20:25:04.524635,0
user2313@nexus.com,zhengfang2313,scrypt:32768:8:1$92zCpmAxsk1xxoVc$335f311d256e1f55123d844321d616518111e98be33048f4cfe329a2929efef3dde525b49517262ff38586c531b4b64c69f813c45f9a42f022592b420619ed06,,,https://ui-avatars.com/api/?name=U2313&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,7,2315,2025-11-25 20:25:04.524637,2025-11-25 20:25:04.524638,0
user2314@nexus.com,xiulan672314,scrypt:32768:8:1$T3uAnNLs3SwSbz2e$eca9090bdd2be40d52b2251c16818b62318ae1e48851b84a27974ff68b17d6d00cce88d2d13141ee331ffd0f02fa448faca3852b2b6bea0085301c46f4fffc3e,,,https://ui-avatars.com/api/?name=U2314&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,9,2316,2025-11-25 20:25:04.524639,2025-11-25 20:25:04.524640,0
user2315@nexus.com,guiyingtang2315,scrypt:32768:8:1$nDJ4clRCSeE47R3Q$476e226d3a5e26bd369b49a712fd8044c9fd8f4e28162eff2147e418feb9c752b7d83a3aa15caa2518ac9861b3f5d909a7c029739cd83bb83ded914c00dca7d0,,,https://ui-avatars.com/api/?name=U2315&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,7,2317,2025-11-25 20:25:04.524642,2025-11-25 20:25:04.524642,0
user2316@nexus.com,na202316,scrypt:32768:8:1$m3wx8Wf8oGWcI7tz$7e3bd81e8d9eba4628f2795c76236e7b88e59fbf97779f56e16ecd3f7bb5e3672897bb574689c29d0310a51a61c548bcef3383678ea921bb76c3a93093620555,,,https://ui-avatars.com/api/?name=U2316&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,4,2318,2025-11-25 20:25:04.524644,2025-11-25 20:25:04.524645,0
user2317@nexus.com,gangqin2317,scrypt:32768:8:1$tj7NMortnzWxH0JZ$620636c64df7506e2043f2bdac9243a219f981fc0006ce6a7595f847e76c98b9afc85a72ff61c589694ec7866ad6b816e2e88ffc1dfccb572aa7d5fd880a45b1,,,https://ui-avatars.com/api/?name=U2317&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,7,2319,2025-11-25 20:25:04.524646,2025-11-25 20:25:04.524647,0
user2318@nexus.com,rzeng2318,scrypt:32768:8:1$NQcNbFOaX9puVDz5$ee769b10d7b34e99250bc430951847bc2bdcebf62f70290b9b09a4ca7257091744442ac7b937b4de97b25bab0de0ae7096939fc8101f93b25cef8bef20e5e174,,,https://ui-avatars.com/api/?name=U2318&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,4,2320,2025-11-25 20:25:04.524649,2025-11-25 20:25:04.524650,0
user2319@nexus.com,wei462319,scrypt:32768:8:1$UCNFFGwtZXTCsYcB$308934f703303b9c41b1fba0ddadce74db4c8422d519af46bc55181001467395b2258211a74c4e252853cf7ab7edeffedbaac8cc0bcd92c3aa6b1c19d347d6e3,,,https://ui-avatars.com/api/?name=U2319&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,4,2321,2025-11-25 20:25:04.524651,2025-11-25 20:25:04.524652,0
user2320@nexus.com,ping522320,scrypt:32768:8:1$dAYc8Q0NybMth608$9ab2f002979d36c02d60ca4595648d645fa0c6f512232646bdbdf8057593cafb2d5d86db0b5b4475c7b2610e80ff8f03df29d514afa35465277e6ad0f8c28643,,,https://ui-avatars.com/api/?name=U2320&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,6,2322,2025-11-25 20:25:04.524653,2025-11-25 20:25:04.524654,0
user2321@nexus.com,lei852321,scrypt:32768:8:1$OaeH7NBnw3HlS2vR$d4d97983bea61f57f649ce7a18d567d63c7dadc6d9c001fe542b0c6a83acc596c6d16dbcc43f151cb07cf8010c37d132b0563ef5936ce9dc36a5af724ba8ac2c,,,https://ui-avatars.com/api/?name=U2321&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,7,2323,2025-11-25 20:25:04.524656,2025-11-25 20:25:04.524657,0
user2322@nexus.com,lei532322,scrypt:32768:8:1$ev0WBrzqFyLTDicI$f30b6ae95650dc33803034053f0aab1390592ed61c902bd5fa552c7f6b69bf660f38cc59c4df4a8c10300942be75dda691ceb6f23ea4630c5faa53cd974107da,,,https://ui-avatars.com/api/?name=U2322&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,5,2324,2025-11-25 20:25:04.524658,2025-11-25 20:25:04.524659,0
user2323@nexus.com,chao232323,scrypt:32768:8:1$ssCbyD3i7hctYv3f$25328795b6d9882cde1f753a606498dd091758b288c165d4ca25bd1200230655360201fe1627cb6a75dc8e3d07488a75b69a28c1053466adbc4e0aaf135a6b26,,,https://ui-avatars.com/api/?name=U2323&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,3,2325,2025-11-25 20:25:04.524660,2025-11-25 20:25:04.524661,0
user2324@nexus.com,yang392324,scrypt:32768:8:1$o49Zq8m2SidNf6Wp$5f0c70dd708f3440c7540dc75977944751004cd78cd30f01277041b30090a37ff4582456ba0177147ddbdc3887a630c636d193c6e80fdc55e79edbe4188ccd6a,,,https://ui-avatars.com/api/?name=U2324&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,4,2326,2025-11-25 20:25:04.524663,2025-11-25 20:25:04.524664,0
user2325@nexus.com,jiangping2325,scrypt:32768:8:1$Jk7oX9dxY5BkXR4P$45074019ffd2a4976b85532c6beac04607fa677e1d8656b7b0dd1e8d43ed4cacfd91b8e2dc07b93d2fff644be565c748bb73bf514b4b5372b32e8fd872b25455,,,https://ui-avatars.com/api/?name=U2325&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,2,2327,2025-11-25 20:25:04.524665,2025-11-25 20:25:04.524666,0
user2326@nexus.com,lei532326,scrypt:32768:8:1$AlrNBQA8Udch1ctb$07707f3748deaec723e8af2beecc539d967120cbf6122b0ec90e07c4a8a7caa3564ca338f17c7a5cc21408cfa51550478a9e243f5f5dd58adc5590f547005a08,,,https://ui-avatars.com/api/?name=U2326&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,8,2328,2025-11-25 20:25:04.524667,2025-11-25 20:25:04.524668,0
user2327@nexus.com,mingwan2327,scrypt:32768:8:1$5xhSSk4mtX3GdJs0$3ffe8a23d92debb35029ac9167fa23a380748a8050d4e62e0a87bc82c9a38f4b79f80dde810ffdccbc0d064bfba0a8e56daee44d63395235d902d1a07edd9cc9,,,https://ui-avatars.com/api/?name=U2327&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,1,2329,2025-11-25 20:25:04.524670,2025-11-25 20:25:04.524671,0
user2328@nexus.com,liangfang2328,scrypt:32768:8:1$tBdY0mzlazrgTw9K$07af021c3c0fa2898283378cbae02a58b88dac3cc3154ad7f9394b40720343d7ee0f6029d33bdcca9f2680095d9da4498a97ebac5f45981dc1655e687dba2ea7,,,https://ui-avatars.com/api/?name=U2328&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,8,2330,2025-11-25 20:25:04.524672,2025-11-25 20:25:04.524673,0
user2329@nexus.com,shixiuying2329,scrypt:32768:8:1$iJIhaZykZiCEwfRQ$b51dff7bdc0e06693964eb9b33bedb337a82521ae9c1ca85c9f6a7327ca5537139e12b2584067ef8b630337a2e628e4a4009098289b7e82a5c4083d5280c7912,,,https://ui-avatars.com/api/?name=U2329&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,1,2331,2025-11-25 20:25:04.524674,2025-11-25 20:25:04.524675,0
user2330@nexus.com,fangtang2330,scrypt:32768:8:1$Zxlo437rs7VWF1ru$151c3ad338008fd77c79e7f4fc3d123312532771b63c24bd4a678c4ddf04a91c3d621f4f4a313b2434569f978b2a32bf3891b1b2a83da22f4372b6475e1cef0f,,,https://ui-avatars.com/api/?name=U2330&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,3,2332,2025-11-25 20:25:04.524677,2025-11-25 20:25:04.524678,0
user2331@nexus.com,zoutao2331,scrypt:32768:8:1$1dcYKWm0XCiyywh4$dec3a8c00081315b38ea1c9e67864bf0b810471a6bd8a83ff099118b211bdbdbb059b9966f6e123ef1bd4978426e02d498ff684d8407dd26d198b2eaf8cd2258,,,https://ui-avatars.com/api/?name=U2331&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,6,2333,2025-11-25 20:25:04.524679,2025-11-25 20:25:04.524680,0
user2332@nexus.com,fangwei2332,scrypt:32768:8:1$09BHoGbemtNxON6a$2e825254d460c46880ad8c3753e8c430dde8c09c049047d6923bc845d8624545f048e8855fbb7c79da90a297399dacba00a0df9dfac7fbe0aba82209842431fe,,,https://ui-avatars.com/api/?name=U2332&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,7,2334,2025-11-25 20:25:04.524682,2025-11-25 20:25:04.524683,0
user2333@nexus.com,xiulan812333,scrypt:32768:8:1$Yj95OOlbzlvWe36O$34ccd7d713374ca8bd47831c8d71334fee433d1887ca2e69c8d3d3652a1471ba720ee87555f78b15e35cd3340ef5f06f488c2b5881f548bd92f9b1a1d6e2154c,,,https://ui-avatars.com/api/?name=U2333&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,1,2335,2025-11-25 20:25:04.524684,2025-11-25 20:25:04.524685,0
user2334@nexus.com,taoliao2334,scrypt:32768:8:1$PCLivF1JJ0wtetPW$88c11d915683d704ca776837e56175b2577701ecf2a88b020cdb30184308936b95df91bf3e5a4d4310ee561934f2b8ed1ade7cbd808d56a88da9a4dd5481d4a7,,,https://ui-avatars.com/api/?name=U2334&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,10,2336,2025-11-25 20:25:04.524687,2025-11-25 20:25:04.524688,0
user2335@nexus.com,qyang2335,scrypt:32768:8:1$V4XhHFaOumtXac7l$b5c75ecf1acb2ecaecb10eba16b4e1514cf92df53a45068d98995d3b6595cda0d2aa75b8d572c6713a471592f979999150ada5901d8371c75eb5d361e3b65d75,,,https://ui-avatars.com/api/?name=U2335&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,2,2337,2025-11-25 20:25:04.524689,2025-11-25 20:25:04.524690,0
user2336@nexus.com,tao542336,scrypt:32768:8:1$ZGaM1xA2XHD3MfCD$ab06f3a599cbd95a97c829eaa41915dc5cf61c69838d552cd415309dc0cf621145c17c85fe499b007c32cf1116faf802e76a367f524b0d01423bd4dc561123f1,,,https://ui-avatars.com/api/?name=U2336&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,8,2338,2025-11-25 20:25:04.524692,2025-11-25 20:25:04.524693,0
user2337@nexus.com,wujun2337,scrypt:32768:8:1$MIOjowulgxrXMrjL$76388b0189cca9060e3e906936e3a1e32b8653f5ce8a6f12f979cc0cbfec7c805f10aaf8f5279a723bf3e36cd736f28c9292fc466cc70105085d7e3bbc3bdadf,,,https://ui-avatars.com/api/?name=U2337&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,2,2339,2025-11-25 20:25:04.524694,2025-11-25 20:25:04.524695,0
user2338@nexus.com,ahou2338,scrypt:32768:8:1$ikhczsdFDWpI0zpM$bd11777da9a9f5e1cb60c9e446b15ac2c4401adcbb12a9a0407794e394cfe017a8e421c62b49d94e3da258a4bf2258e412ab2a1b596c0d7f0e2484e03de65661,,,https://ui-avatars.com/api/?name=U2338&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,4,2340,2025-11-25 20:25:04.524696,2025-11-25 20:25:04.524697,0
user2339@nexus.com,xiulanhao2339,scrypt:32768:8:1$CnZ5g49BoOENqhcF$8f3288026b9550b3d8ca89ffba7090084b2d94edbcb6836bce9adff7a0e611c3915882536d556b5736b92adeadef0c43a495c7a66f255bd74e6069c651d7b345,,,https://ui-avatars.com/api/?name=U2339&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,5,2341,2025-11-25 20:25:04.524699,2025-11-25 20:25:04.524700,0
user2340@nexus.com,zhouxia2340,scrypt:32768:8:1$MbxMXSuBGxD2pSVp$b97a71d782dcc0ec174702d828172aa67e4a691b0c91d40d13c8dac0270a9be38d239da4c6e3b491c8e14985e3cc1e6b143ba1732e75ce24bc267b6b4dd9ff4e,,,https://ui-avatars.com/api/?name=U2340&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,4,2342,2025-11-25 20:25:04.524701,2025-11-25 20:25:04.524702,0
user2341@nexus.com,yang492341,scrypt:32768:8:1$cIzR3psZSXHoqM56$d5dae1386ee4095e970367f07ad6a09605702a9650831af7952161f9737ed874794f3ab93ea083235fc04d7356d58a11130443e51ddeaed7efeae57973e89b7a,,,https://ui-avatars.com/api/?name=U2341&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,1,2343,2025-11-25 20:25:04.524704,2025-11-25 20:25:04.524704,0
user2342@nexus.com,oyu2342,scrypt:32768:8:1$3x5I13BepXgOvG1o$a4895ab13a281dad412d3966fbe772cde0095e582fe31ed43b73abdfe326ecd4e5b6b0614f619acedbdc0851897b24ca31b3dcc873501e3a60431d21bed6c70c,,,https://ui-avatars.com/api/?name=U2342&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,4,2344,2025-11-25 20:25:04.524706,2025-11-25 20:25:04.524707,0
user2343@nexus.com,weigu2343,scrypt:32768:8:1$TPdRzOPweuVOHGkg$acf9d55796d8a996153404f630a5b49c79975b2de1ea75300b815496399123a55724250141c7ee12ff0908825b233a6dedcd0ef091479fa7f8e034b0a2ca7e79,,,https://ui-avatars.com/api/?name=U2343&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,6,2345,2025-11-25 20:25:04.524708,2025-11-25 20:25:04.524709,0
user2344@nexus.com,tao602344,scrypt:32768:8:1$0ps3ULEEug6LH448$163c69ef91106efd2747839ddcbfe3304b6547f166d482925dc85ccd41af1ccf7770bfa767321e9704aa7e891c2690d492c01eb2eea7d622d4106c2b2682f9c9,,,https://ui-avatars.com/api/?name=U2344&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,3,2346,2025-11-25 20:25:04.524711,2025-11-25 20:25:04.524712,0
user2345@nexus.com,xiuying772345,scrypt:32768:8:1$cVmd6o7zgoyHibm1$5de61efe3287ae18dfc7c975471152b93b6452527ce0d2b6b0ff988d490a587653cd307f8d3dc5c3c6d58cd7b58e961e58767e505b054a9c78e16b610c2b9bc5,,,https://ui-avatars.com/api/?name=U2345&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,8,2347,2025-11-25 20:25:04.524713,2025-11-25 20:25:04.524714,0
user2346@nexus.com,uwen2346,scrypt:32768:8:1$DQlG69OVSDThWJFH$beb7c15b8452b6af66443790ff752e16875d9797c40275632aed7cb5ace5b45c4fb7b720782fd43c9725afc150e1053004c1b45a368460df5d72f87ba151b35a,,,https://ui-avatars.com/api/?name=U2346&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,7,2348,2025-11-25 20:25:04.524716,2025-11-25 20:25:04.524717,0
user2347@nexus.com,ltang2347,scrypt:32768:8:1$qzp4ckJHzrD8GsTS$10aa49a4b9be479911a03975607537fe7308bb48e5964d2d2c252cc10bc3be0b8cfb1a7e2a28b7ad02b0870feb843bcaf82f6ebe75da51eb336613869df19b7b,,,https://ui-avatars.com/api/?name=U2347&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,3,2349,2025-11-25 20:25:04.524718,2025-11-25 20:25:04.524719,0
user2348@nexus.com,xiuying442348,scrypt:32768:8:1$pJxZBCs0bp53VjJr$b4072cf30392a9927cec6a047232ea78f4a81785fec6ffd62a5367889740c11f60cb3a9460c787d0105de73ffaf2f06289e94976b4b64a09e57ac8fb2d29dd9e,,,https://ui-avatars.com/api/?name=U2348&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,6,2350,2025-11-25 20:25:04.524720,2025-11-25 20:25:04.524721,0
user2349@nexus.com,ewen2349,scrypt:32768:8:1$pkhGBnan3qGQRA1x$055458e5d1cb15b59da7a68629aac08dc0f3dc6b258ba720579265dcf9cd661e3a835bfbe13723b205a6ed9150e7def0a7033ae3c6fbb42698211540a86b11a5,,,https://ui-avatars.com/api/?name=U2349&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,2,2351,2025-11-25 20:25:04.524723,2025-11-25 20:25:04.524724,0
user2350@nexus.com,tao552350,scrypt:32768:8:1$Ye6DEQ3P1hINGV24$f37875379243d8ded3e703a15f59ca2dea5105d4108fa8caba89956504a4a9db9bd66d60eaab3cf7bc4db09db6292567ba816e5b21e04c6357b47657c83e87ff,,,https://ui-avatars.com/api/?name=U2350&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,2,2352,2025-11-25 20:25:04.524725,2025-11-25 20:25:04.524726,0
user2351@nexus.com,yluo2351,scrypt:32768:8:1$G6anMHhGcdB7zcw7$89c304cefb40047adeb14d3c5e04e7354266fe5ca79a0702861a8ebb55b751d0f253cfe66aa776e8b5ce61238767d90277602dbc0ad424e216f4db12ef98fbd5,,,https://ui-avatars.com/api/?name=U2351&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,5,2353,2025-11-25 20:25:04.524728,2025-11-25 20:25:04.524728,0
user2352@nexus.com,juan262352,scrypt:32768:8:1$VXH9IyHHEa6DiqJX$67749bbd8a0ecd1250d424d2066b6c8dddc966388a892cc1558b94539dfe236116a7ed171c8b6e7e107e1073516071b8bd136dcedb85535d259f827b07e3b80a,,,https://ui-avatars.com/api/?name=U2352&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,9,2354,2025-11-25 20:25:04.524730,2025-11-25 20:25:04.524731,0
user2353@nexus.com,guomin2353,scrypt:32768:8:1$iGjVWUMfbQghUc2U$8c4a17d228f5b61b1d5fd9250b54ee35ab2266a57f4771f7a4af900bcbb0e3aa37d806686ff98f3072a8bebe222f833ac757bd22f2e42da842bd83337aa1215b,,,https://ui-avatars.com/api/?name=U2353&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,1,2355,2025-11-25 20:25:04.524732,2025-11-25 20:25:04.524733,0
user2354@nexus.com,qluo2354,scrypt:32768:8:1$dbj1ckc1aKX7YiAu$e927e88db9643ff353e99300cd804312b9366ca3d6e94c64c9f7946e74d9971ec86f0a5ffc2e50122c52a1a17675fcac617357e5c36c29718d5d04eb25d6b45e,,,https://ui-avatars.com/api/?name=U2354&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,10,2356,2025-11-25 20:25:04.524734,2025-11-25 20:25:04.524735,0
user2355@nexus.com,xia162355,scrypt:32768:8:1$3iIJVmsnFdGVduWL$561675f3e235ae4813ef4ea544117f96fad639538803b153c66b75ae6c395016bf860caaba1ebffca84db56200369191d0831310baa8a63c23186393df8d3517,,,https://ui-avatars.com/api/?name=U2355&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,2,2357,2025-11-25 20:25:04.524737,2025-11-25 20:25:04.524738,0
user2356@nexus.com,jun012356,scrypt:32768:8:1$FMGffUHGAEOLpthV$f086917f84f279edfcc0444c23dd7fbd0118f7a2059956c4638bb629686899c3e3d4ae8756dbd274dc5a24803bebb45439325dbecb8c9d13f4953e4badf131d0,,,https://ui-avatars.com/api/?name=U2356&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,2,2358,2025-11-25 20:25:04.524739,2025-11-25 20:25:04.524740,0
user2357@nexus.com,xiulan192357,scrypt:32768:8:1$RfNsDMdOWSMA5iZt$a39107667aacb296bb38390787e0d72d2780ab536d854ce38e23c0235d5827cb61f6d2348f3c85fd074713d41c44c3f0ea8f92365a2b42720246da4c749459af,,,https://ui-avatars.com/api/?name=U2357&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,8,2359,2025-11-25 20:25:04.524741,2025-11-25 20:25:04.524742,0
user2358@nexus.com,jie272358,scrypt:32768:8:1$rsILqKfa9qmfdRIb$e29e8f1b84b63562a7fe43d5e32d70eeb3867dda456251082f1ed8cba8470bf232802f98de8e37284d1c86d5f7aa345a734cc8ef1d0f5e7ca98c8b3d49ca3f79,,,https://ui-avatars.com/api/?name=U2358&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,7,2360,2025-11-25 20:25:04.524744,2025-11-25 20:25:04.524745,0
user2359@nexus.com,juanfan2359,scrypt:32768:8:1$U7n5JOjzDVF8qcuJ$e26e9d34535554c8da16a40fae07c3ca203a3364839908a6ce9200051758d3ee484feaa11216308a67013c92b90ae11d5838ac0f926c57eef6f464ffa7d3dd63,,,https://ui-avatars.com/api/?name=U2359&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,9,2361,2025-11-25 20:25:04.524746,2025-11-25 20:25:04.524747,0
user2360@nexus.com,ganglu2360,scrypt:32768:8:1$RJSgQ7YCf4rW2aZb$2e50b4ae2490bbb262506f81d1ede336cc4a78462120031f22ee11982c2a0c4d55a38783b75842b9fb853977b928a011d8796cd7a1784336a4b5bdf0f2e43878,,,https://ui-avatars.com/api/?name=U2360&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,9,2362,2025-11-25 20:25:04.524749,2025-11-25 20:25:04.524750,0
user2361@nexus.com,htang2361,scrypt:32768:8:1$zE5dt1mULbovcTTg$c2c1875d414f177bb806dc38dd010c83974930076118a49088a4f81c1be277c8f518bdffb6366f3910ae62b2451418a165a92e338592e13fc182be1cbb6e9df1,,,https://ui-avatars.com/api/?name=U2361&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,6,2363,2025-11-25 20:25:04.524751,2025-11-25 20:25:04.524752,0
user2362@nexus.com,fang832362,scrypt:32768:8:1$ibsvsxcoOJOZ2veo$b4d31182aa01e4ef48e174713e9728bbea7ebc504e065d2ac0a2a2ef59a37d5ccd71424957b0ccfdfa02e54631e41e006b2c2e7b1efd5ebc7badf19394f0cca2,,,https://ui-avatars.com/api/?name=U2362&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,3,6,2364,2025-11-25 20:25:04.524753,2025-11-25 20:25:04.524754,0
user2363@nexus.com,xiuying552363,scrypt:32768:8:1$sA0wvvYwBXv2VU5C$64cd688c0d28c10766c0a2872435bfa137b239e3413198c532a687dc3910c6c689c278b8675b9ed0ec813692f36c011897ce87a0caab21948a6a2ac5231ad0d3,,,https://ui-avatars.com/api/?name=U2363&background=random,,,,,1,0,,0,,2025-11-25 20:25:04,2,1,2365,2025-11-25 20:25:04.524756,2025-11-25 20:25:04.524757,0
